# lgT[K] lgg[cm/s2] mu lgE[keV] lgI[erg/s/cm2/sr/keV]
# MAGNUS, fatia theta_B = 0 graus; lg I = lg(B_E(T_ef)) + lg w
6.20412 14.3800 0.980145 -1.38080 18.97285
6.20412 14.3800 0.980145 -1.36303 19.00426
6.20412 14.3800 0.980145 -1.34527 19.03390
6.20412 14.3800 0.980145 -1.32751 19.05345
6.20412 14.3800 0.980145 -1.30975 19.07485
6.20412 14.3800 0.980145 -1.29199 19.09870
6.20412 14.3800 0.980145 -1.27423 19.12415
6.20412 14.3800 0.980145 -1.25647 19.14963
6.20412 14.3800 0.980145 -1.23871 19.16761
6.20412 14.3800 0.980145 -1.22095 19.18712
6.20412 14.3800 0.980145 -1.20319 19.20945
6.20412 14.3800 0.980145 -1.18543 19.22962
6.20412 14.3800 0.980145 -1.16767 19.24866
6.20412 14.3800 0.980145 -1.14991 19.26504
6.20412 14.3800 0.980145 -1.13215 19.28206
6.20412 14.3800 0.980145 -1.11439 19.30106
6.20412 14.3800 0.980145 -1.09663 19.31800
6.20412 14.3800 0.980145 -1.07887 19.33347
6.20412 14.3800 0.980145 -1.06111 19.35028
6.20412 14.3800 0.980145 -1.04335 19.36688
6.20412 14.3800 0.980145 -1.02559 19.38170
6.20412 14.3800 0.980145 -1.00783 19.39668
6.20412 14.3800 0.980145 -0.99007 19.41180
6.20412 14.3800 0.980145 -0.97231 19.42497
6.20412 14.3800 0.980145 -0.95454 19.43747
6.20412 14.3800 0.980145 -0.93678 19.44759
6.20412 14.3800 0.980145 -0.91902 19.45648
6.20412 14.3800 0.980145 -0.90126 19.46360
6.20412 14.3800 0.980145 -0.88350 19.46748
6.20412 14.3800 0.980145 -0.86574 19.46996
6.20412 14.3800 0.980145 -0.84798 19.46599
6.20412 14.3800 0.980145 -0.83022 19.45886
6.20412 14.3800 0.980145 -0.81246 19.44534
6.20412 14.3800 0.980145 -0.79470 19.42367
6.20412 14.3800 0.980145 -0.77694 19.39571
6.20412 14.3800 0.980145 -0.75918 19.35448
6.20412 14.3800 0.980145 -0.74142 19.30118
6.20412 14.3800 0.980145 -0.72366 19.23132
6.20412 14.3800 0.980145 -0.70590 19.13923
6.20412 14.3800 0.980145 -0.68814 19.17281
6.20412 14.3800 0.980145 -0.67038 19.25102
6.20412 14.3800 0.980145 -0.65262 19.31687
6.20412 14.3800 0.980145 -0.63486 19.37301
6.20412 14.3800 0.980145 -0.61710 19.42199
6.20412 14.3800 0.980145 -0.59934 19.46541
6.20412 14.3800 0.980145 -0.58158 19.50187
6.20412 14.3800 0.980145 -0.56382 19.53517
6.20412 14.3800 0.980145 -0.54605 19.56262
6.20412 14.3800 0.980145 -0.52829 19.58735
6.20412 14.3800 0.980145 -0.51053 19.60889
6.20412 14.3800 0.980145 -0.49277 19.62693
6.20412 14.3800 0.980145 -0.47501 19.64359
6.20412 14.3800 0.980145 -0.45725 19.65624
6.20412 14.3800 0.980145 -0.43949 19.66765
6.20412 14.3800 0.980145 -0.42173 19.67661
6.20412 14.3800 0.980145 -0.40397 19.68328
6.20412 14.3800 0.980145 -0.38621 19.68881
6.20412 14.3800 0.980145 -0.36845 19.69099
6.20412 14.3800 0.980145 -0.35069 19.69219
6.20412 14.3800 0.980145 -0.33293 19.69090
6.20412 14.3800 0.980145 -0.31517 19.68767
6.20412 14.3800 0.980145 -0.29741 19.68288
6.20412 14.3800 0.980145 -0.27965 19.67517
6.20412 14.3800 0.980145 -0.26189 19.66613
6.20412 14.3800 0.980145 -0.24413 19.65435
6.20412 14.3800 0.980145 -0.22637 19.64063
6.20412 14.3800 0.980145 -0.20861 19.62471
6.20412 14.3800 0.980145 -0.19085 19.60617
6.20412 14.3800 0.980145 -0.17309 19.58556
6.20412 14.3800 0.980145 -0.15533 19.56221
6.20412 14.3800 0.980145 -0.13757 19.53651
6.20412 14.3800 0.980145 -0.11980 19.50806
6.20412 14.3800 0.980145 -0.10204 19.47720
6.20412 14.3800 0.980145 -0.08428 19.44300
6.20412 14.3800 0.980145 -0.06652 19.40691
6.20412 14.3800 0.980145 -0.04876 19.36729
6.20412 14.3800 0.980145 -0.03100 19.32484
6.20412 14.3800 0.980145 -0.01324 19.27990
6.20412 14.3800 0.980145 0.00452 19.23002
6.20412 14.3800 0.980145 0.02228 19.17998
6.20412 14.3800 0.980145 0.04004 19.12422
6.20412 14.3800 0.980145 0.05780 19.06659
6.20412 14.3800 0.980145 0.07556 19.00556
6.20412 14.3800 0.980145 0.09332 18.93854
6.20412 14.3800 0.980145 0.11108 18.87282
6.20412 14.3800 0.980145 0.12884 18.79844
6.20412 14.3800 0.980145 0.14660 18.72487
6.20412 14.3800 0.980145 0.16436 18.64556
6.20412 14.3800 0.980145 0.18212 18.56030
6.20412 14.3800 0.980145 0.19988 18.47708
6.20412 14.3800 0.980145 0.21764 18.38139
6.20412 14.3800 0.980145 0.23540 18.29171
6.20412 14.3800 0.980145 0.25316 18.19171
6.20412 14.3800 0.980145 0.27092 18.08776
6.20412 14.3800 0.980145 0.28869 17.98509
6.20412 14.3800 0.980145 0.30645 17.86534
6.20412 14.3800 0.980145 0.32421 17.76013
6.20412 14.3800 0.980145 0.34197 17.63708
6.20412 14.3800 0.980145 0.35973 17.51504
6.20412 14.3800 0.980145 0.37749 17.39108
6.20412 14.3800 0.980145 0.39525 17.24735
6.20412 14.3800 0.980145 0.41301 17.12618
6.20412 14.3800 0.980145 0.43077 16.97861
6.20412 14.3800 0.980145 0.44853 16.84098
6.20412 14.3800 0.980145 0.46629 16.69530
6.20412 14.3800 0.980145 0.48405 16.53381
6.20412 14.3800 0.980145 0.50181 16.39530
6.20412 14.3800 0.980145 0.51957 16.22577
6.20412 14.3800 0.980145 0.53733 16.07927
6.20412 14.3800 0.980145 0.55509 15.91682
6.20412 14.3800 0.980145 0.57285 15.74868
6.20412 14.3800 0.980145 0.59061 15.59994
6.20412 14.3800 0.980145 0.60837 15.42138
6.20412 14.3800 0.980145 0.62613 15.27879
6.20412 14.3800 0.980145 0.64389 15.11428
6.20412 14.3800 0.980145 0.66165 14.95628
6.20412 14.3800 0.980145 0.67941 14.80921
6.20412 14.3800 0.980145 0.69718 14.63743
6.20412 14.3800 0.980145 0.71494 14.50399
6.20412 14.3800 0.980145 0.73270 14.34307
6.20412 14.3800 0.980145 0.75046 14.19191
6.20412 14.3800 0.980145 0.76822 14.03969
6.20412 14.3800 0.980145 0.78598 13.86153
6.20412 14.3800 0.980145 0.80374 13.71753
6.20412 14.3800 0.980145 0.82150 13.53449
6.20412 14.3800 0.980145 0.83926 13.36488
6.20412 14.3800 0.980145 0.85702 13.17996
6.20412 14.3800 0.980145 0.87478 12.96660
6.20412 14.3800 0.980145 0.89254 12.78510
6.20412 14.3800 0.980145 0.91030 12.54380
6.20412 14.3800 0.980145 0.92806 12.33723
6.20412 14.3800 0.980145 0.94582 12.08826
6.20412 14.3800 0.980145 0.96358 11.81635
6.20412 14.3800 0.980145 0.98134 11.57297
6.20412 14.3800 0.980145 0.99910 11.23261
6.20412 14.3800 0.980145 1.01686 10.98166
6.20412 14.3800 0.980145 1.03462 10.62765
6.20412 14.3800 0.980145 1.05238 10.28465
6.20412 14.3800 0.980145 1.07014 9.94082
6.20412 14.3800 0.980145 1.08790 9.44376
6.20412 14.3800 0.980145 1.10567 9.15125
6.20412 14.3800 0.980145 1.12343 8.62851
6.20412 14.3800 0.980145 1.14119 8.21843
6.20412 14.3800 0.980145 1.15895 7.70492
6.20412 14.3800 0.980145 1.17671 7.00736
6.20412 14.3800 0.980145 1.19447 6.64908
6.20412 14.3800 0.980145 1.21223 4.99167
6.20412 14.3800 0.980145 1.22999 2.90158
6.20412 14.3800 0.980145 1.24775 0.72200
6.20412 14.3800 0.980145 1.26551 -1.55077
6.20412 14.3800 0.980145 1.28327 -3.92063
6.20412 14.3800 0.980145 1.30103 -6.39166
6.30103 14.3800 0.019855 -1.52288 18.55806
6.30103 14.3800 0.019855 -1.50512 18.58792
6.30103 14.3800 0.019855 -1.48736 18.61734
6.30103 14.3800 0.019855 -1.46960 18.64625
6.30103 14.3800 0.019855 -1.45184 18.67469
6.30103 14.3800 0.019855 -1.43408 18.70284
6.30103 14.3800 0.019855 -1.41632 18.73186
6.30103 14.3800 0.019855 -1.39856 18.76061
6.30103 14.3800 0.019855 -1.38080 18.78911
6.30103 14.3800 0.019855 -1.36303 18.81723
6.30103 14.3800 0.019855 -1.34527 18.84482
6.30103 14.3800 0.019855 -1.32751 18.87222
6.30103 14.3800 0.019855 -1.30975 18.89945
6.30103 14.3800 0.019855 -1.29199 18.92667
6.30103 14.3800 0.019855 -1.27423 18.95360
6.30103 14.3800 0.019855 -1.25647 18.98010
6.30103 14.3800 0.019855 -1.23871 19.00617
6.30103 14.3800 0.019855 -1.22095 19.03191
6.30103 14.3800 0.019855 -1.20319 19.05747
6.30103 14.3800 0.019855 -1.18543 19.08235
6.30103 14.3800 0.019855 -1.16767 19.10671
6.30103 14.3800 0.019855 -1.14991 19.13073
6.30103 14.3800 0.019855 -1.13215 19.15424
6.30103 14.3800 0.019855 -1.11439 19.17701
6.30103 14.3800 0.019855 -1.09663 19.19914
6.30103 14.3800 0.019855 -1.07887 19.22077
6.30103 14.3800 0.019855 -1.06111 19.24112
6.30103 14.3800 0.019855 -1.04335 19.26092
6.30103 14.3800 0.019855 -1.02559 19.27942
6.30103 14.3800 0.019855 -1.00783 19.29687
6.30103 14.3800 0.019855 -0.99007 19.31332
6.30103 14.3800 0.019855 -0.97231 19.32786
6.30103 14.3800 0.019855 -0.95454 19.34167
6.30103 14.3800 0.019855 -0.93678 19.35275
6.30103 14.3800 0.019855 -0.91902 19.36238
6.30103 14.3800 0.019855 -0.90126 19.36991
6.30103 14.3800 0.019855 -0.88350 19.37418
6.30103 14.3800 0.019855 -0.86574 19.37707
6.30103 14.3800 0.019855 -0.84798 19.37452
6.30103 14.3800 0.019855 -0.83022 19.36955
6.30103 14.3800 0.019855 -0.81246 19.35973
6.30103 14.3800 0.019855 -0.79470 19.34399
6.30103 14.3800 0.019855 -0.77694 19.32393
6.30103 14.3800 0.019855 -0.75918 19.29368
6.30103 14.3800 0.019855 -0.74142 19.25309
6.30103 14.3800 0.019855 -0.72366 19.19298
6.30103 14.3800 0.019855 -0.70590 19.02931
6.30103 14.3800 0.019855 -0.68814 19.12951
6.30103 14.3800 0.019855 -0.67038 19.23058
6.30103 14.3800 0.019855 -0.65262 19.30006
6.30103 14.3800 0.019855 -0.63486 19.35910
6.30103 14.3800 0.019855 -0.61710 19.41218
6.30103 14.3800 0.019855 -0.59934 19.46059
6.30103 14.3800 0.019855 -0.58158 19.50459
6.30103 14.3800 0.019855 -0.56382 19.54561
6.30103 14.3800 0.019855 -0.54605 19.58285
6.30103 14.3800 0.019855 -0.52829 19.61744
6.30103 14.3800 0.019855 -0.51053 19.64936
6.30103 14.3800 0.019855 -0.49277 19.67814
6.30103 14.3800 0.019855 -0.47501 19.70533
6.30103 14.3800 0.019855 -0.45725 19.72885
6.30103 14.3800 0.019855 -0.43949 19.75083
6.30103 14.3800 0.019855 -0.42173 19.77033
6.30103 14.3800 0.019855 -0.40397 19.78733
6.30103 14.3800 0.019855 -0.38621 19.80310
6.30103 14.3800 0.019855 -0.36845 19.81523
6.30103 14.3800 0.019855 -0.35069 19.82632
6.30103 14.3800 0.019855 -0.33293 19.83469
6.30103 14.3800 0.019855 -0.31517 19.84096
6.30103 14.3800 0.019855 -0.29741 19.84571
6.30103 14.3800 0.019855 -0.27965 19.84711
6.30103 14.3800 0.019855 -0.26189 19.84738
6.30103 14.3800 0.019855 -0.24413 19.84457
6.30103 14.3800 0.019855 -0.22637 19.83983
6.30103 14.3800 0.019855 -0.20861 19.83300
6.30103 14.3800 0.019855 -0.19085 19.82313
6.30103 14.3800 0.019855 -0.17309 19.81163
6.30103 14.3800 0.019855 -0.15533 19.79682
6.30103 14.3800 0.019855 -0.13757 19.77993
6.30103 14.3800 0.019855 -0.11980 19.76033
6.30103 14.3800 0.019855 -0.10204 19.73797
6.30103 14.3800 0.019855 -0.08428 19.71298
6.30103 14.3800 0.019855 -0.06652 19.68509
6.30103 14.3800 0.019855 -0.04876 19.65435
6.30103 14.3800 0.019855 -0.03100 19.62057
6.30103 14.3800 0.019855 -0.01324 19.58411
6.30103 14.3800 0.019855 0.00452 19.54358
6.30103 14.3800 0.019855 0.02228 19.50153
6.30103 14.3800 0.019855 0.04004 19.45491
6.30103 14.3800 0.019855 0.05780 19.40585
6.30103 14.3800 0.019855 0.07556 19.35360
6.30103 14.3800 0.019855 0.09332 19.29619
6.30103 14.3800 0.019855 0.11108 19.23891
6.30103 14.3800 0.019855 0.12884 19.17465
6.30103 14.3800 0.019855 0.14660 19.11033
6.30103 14.3800 0.019855 0.16436 19.04139
6.30103 14.3800 0.019855 0.18212 18.96755
6.30103 14.3800 0.019855 0.19988 18.89540
6.30103 14.3800 0.019855 0.21764 18.81385
6.30103 14.3800 0.019855 0.23540 18.73752
6.30103 14.3800 0.019855 0.25316 18.65439
6.30103 14.3800 0.019855 0.27092 18.56969
6.30103 14.3800 0.019855 0.28869 18.48806
6.30103 14.3800 0.019855 0.30645 18.39697
6.30103 14.3800 0.019855 0.32421 18.31922
6.30103 14.3800 0.019855 0.34197 18.23374
6.30103 14.3800 0.019855 0.35973 18.15365
6.30103 14.3800 0.019855 0.37749 18.07753
6.30103 14.3800 0.019855 0.39525 17.99749
6.30103 14.3800 0.019855 0.41301 17.93292
6.30103 14.3800 0.019855 0.43077 17.86308
6.30103 14.3800 0.019855 0.44853 17.80135
6.30103 14.3800 0.019855 0.46629 17.74101
6.30103 14.3800 0.019855 0.48405 17.68011
6.30103 14.3800 0.019855 0.50181 17.62556
6.30103 14.3800 0.019855 0.51957 17.56633
6.30103 14.3800 0.019855 0.53733 17.51001
6.30103 14.3800 0.019855 0.55509 17.45040
6.30103 14.3800 0.019855 0.57285 17.38731
6.30103 14.3800 0.019855 0.59061 17.32422
6.30103 14.3800 0.019855 0.60837 17.25295
6.30103 14.3800 0.019855 0.62613 17.18232
6.30103 14.3800 0.019855 0.64389 17.10388
6.30103 14.3800 0.019855 0.66165 17.01966
6.30103 14.3800 0.019855 0.67941 16.93337
6.30103 14.3800 0.019855 0.69718 16.83244
6.30103 14.3800 0.019855 0.71494 16.73709
6.30103 14.3800 0.019855 0.73270 16.62572
6.30103 14.3800 0.019855 0.75046 16.50980
6.30103 14.3800 0.019855 0.76822 16.38887
6.30103 14.3800 0.019855 0.78598 16.24433
6.30103 14.3800 0.019855 0.80374 16.11662
6.30103 14.3800 0.019855 0.82150 15.95710
6.30103 14.3800 0.019855 0.83926 15.80165
6.30103 14.3800 0.019855 0.85702 15.63168
6.30103 14.3800 0.019855 0.87478 15.43257
6.30103 14.3800 0.019855 0.89254 15.25888
6.30103 14.3800 0.019855 0.91030 15.02905
6.30103 14.3800 0.019855 0.92806 14.82791
6.30103 14.3800 0.019855 0.94582 14.58644
6.30103 14.3800 0.019855 0.96358 14.32037
6.30103 14.3800 0.019855 0.98134 14.08109
6.30103 14.3800 0.019855 0.99910 13.74661
6.30103 14.3800 0.019855 1.01686 13.49775
6.30103 14.3800 0.019855 1.03462 13.14814
6.30103 14.3800 0.019855 1.05238 12.80796
6.30103 14.3800 0.019855 1.07014 12.46730
6.30103 14.3800 0.019855 1.08790 11.97521
6.30103 14.3800 0.019855 1.10567 11.68415
6.30103 14.3800 0.019855 1.12343 11.16688
6.30103 14.3800 0.019855 1.14119 10.75961
6.30103 14.3800 0.019855 1.15895 10.25214
6.30103 14.3800 0.019855 1.17671 9.56370
6.30103 14.3800 0.019855 1.19447 9.20828
6.30103 14.3800 0.019855 1.21223 8.43742
6.30103 14.3800 0.019855 1.22999 7.99135
6.30103 14.3800 0.019855 1.24775 7.21619
6.30103 14.3800 0.019855 1.26551 6.44465
6.30103 14.3800 0.019855 1.28327 5.84119
6.30103 14.3800 0.019855 1.30103 4.72090
6.30103 14.3800 0.101667 -1.52288 18.65851
6.30103 14.3800 0.101667 -1.50512 18.68854
6.30103 14.3800 0.101667 -1.48736 18.71789
6.30103 14.3800 0.101667 -1.46960 18.74658
6.30103 14.3800 0.101667 -1.45184 18.77667
6.30103 14.3800 0.101667 -1.43408 18.80587
6.30103 14.3800 0.101667 -1.41632 18.83281
6.30103 14.3800 0.101667 -1.39856 18.86083
6.30103 14.3800 0.101667 -1.38080 18.88982
6.30103 14.3800 0.101667 -1.36303 18.91783
6.30103 14.3800 0.101667 -1.34527 18.94542
6.30103 14.3800 0.101667 -1.32751 18.97461
6.30103 14.3800 0.101667 -1.30975 19.00253
6.30103 14.3800 0.101667 -1.29199 19.02909
6.30103 14.3800 0.101667 -1.27423 19.05606
6.30103 14.3800 0.101667 -1.25647 19.08283
6.30103 14.3800 0.101667 -1.23871 19.10940
6.30103 14.3800 0.101667 -1.22095 19.13546
6.30103 14.3800 0.101667 -1.20319 19.16107
6.30103 14.3800 0.101667 -1.18543 19.18720
6.30103 14.3800 0.101667 -1.16767 19.21335
6.30103 14.3800 0.101667 -1.14991 19.23852
6.30103 14.3800 0.101667 -1.13215 19.26331
6.30103 14.3800 0.101667 -1.11439 19.28782
6.30103 14.3800 0.101667 -1.09663 19.31170
6.30103 14.3800 0.101667 -1.07887 19.33506
6.30103 14.3800 0.101667 -1.06111 19.35775
6.30103 14.3800 0.101667 -1.04335 19.37995
6.30103 14.3800 0.101667 -1.02559 19.40118
6.30103 14.3800 0.101667 -1.00783 19.42170
6.30103 14.3800 0.101667 -0.99007 19.44155
6.30103 14.3800 0.101667 -0.97231 19.45982
6.30103 14.3800 0.101667 -0.95454 19.47742
6.30103 14.3800 0.101667 -0.93678 19.49282
6.30103 14.3800 0.101667 -0.91902 19.50694
6.30103 14.3800 0.101667 -0.90126 19.51928
6.30103 14.3800 0.101667 -0.88350 19.52839
6.30103 14.3800 0.101667 -0.86574 19.53618
6.30103 14.3800 0.101667 -0.84798 19.53779
6.30103 14.3800 0.101667 -0.83022 19.53637
6.30103 14.3800 0.101667 -0.81246 19.52873
6.30103 14.3800 0.101667 -0.79470 19.51232
6.30103 14.3800 0.101667 -0.77694 19.48973
6.30103 14.3800 0.101667 -0.75918 19.45073
6.30103 14.3800 0.101667 -0.74142 19.39519
6.30103 14.3800 0.101667 -0.72366 19.31086
6.30103 14.3800 0.101667 -0.70590 19.15302
6.30103 14.3800 0.101667 -0.68814 19.23598
6.30103 14.3800 0.101667 -0.67038 19.37125
6.30103 14.3800 0.101667 -0.65262 19.47260
6.30103 14.3800 0.101667 -0.63486 19.55537
6.30103 14.3800 0.101667 -0.61710 19.62540
6.30103 14.3800 0.101667 -0.59934 19.68623
6.30103 14.3800 0.101667 -0.58158 19.73809
6.30103 14.3800 0.101667 -0.56382 19.78496
6.30103 14.3800 0.101667 -0.54605 19.82540
6.30103 14.3800 0.101667 -0.52829 19.86229
6.30103 14.3800 0.101667 -0.51053 19.89561
6.30103 14.3800 0.101667 -0.49277 19.92544
6.30103 14.3800 0.101667 -0.47501 19.95351
6.30103 14.3800 0.101667 -0.45725 19.97802
6.30103 14.3800 0.101667 -0.43949 20.00112
6.30103 14.3800 0.101667 -0.42173 20.02203
6.30103 14.3800 0.101667 -0.40397 20.04087
6.30103 14.3800 0.101667 -0.38621 20.05868
6.30103 14.3800 0.101667 -0.36845 20.07358
6.30103 14.3800 0.101667 -0.35069 20.08765
6.30103 14.3800 0.101667 -0.33293 20.09966
6.30103 14.3800 0.101667 -0.31517 20.11009
6.30103 14.3800 0.101667 -0.29741 20.11941
6.30103 14.3800 0.101667 -0.27965 20.12614
6.30103 14.3800 0.101667 -0.26189 20.13208
6.30103 14.3800 0.101667 -0.24413 20.13571
6.30103 14.3800 0.101667 -0.22637 20.13790
6.30103 14.3800 0.101667 -0.20861 20.13859
6.30103 14.3800 0.101667 -0.19085 20.13688
6.30103 14.3800 0.101667 -0.17309 20.13418
6.30103 14.3800 0.101667 -0.15533 20.12883
6.30103 14.3800 0.101667 -0.13757 20.12208
6.30103 14.3800 0.101667 -0.11980 20.11336
6.30103 14.3800 0.101667 -0.10204 20.10240
6.30103 14.3800 0.101667 -0.08428 20.08995
6.30103 14.3800 0.101667 -0.06652 20.07474
6.30103 14.3800 0.101667 -0.04876 20.05786
6.30103 14.3800 0.101667 -0.03100 20.03865
6.30103 14.3800 0.101667 -0.01324 20.01727
6.30103 14.3800 0.101667 0.00452 19.99357
6.30103 14.3800 0.101667 0.02228 19.96762
6.30103 14.3800 0.101667 0.04004 19.93916
6.30103 14.3800 0.101667 0.05780 19.90835
6.30103 14.3800 0.101667 0.07556 19.87517
6.30103 14.3800 0.101667 0.09332 19.83881
6.30103 14.3800 0.101667 0.11108 19.80097
6.30103 14.3800 0.101667 0.12884 19.75925
6.30103 14.3800 0.101667 0.14660 19.71590
6.30103 14.3800 0.101667 0.16436 19.66937
6.30103 14.3800 0.101667 0.18212 19.61916
6.30103 14.3800 0.101667 0.19988 19.56809
6.30103 14.3800 0.101667 0.21764 19.51120
6.30103 14.3800 0.101667 0.23540 19.45464
6.30103 14.3800 0.101667 0.25316 19.39305
6.30103 14.3800 0.101667 0.27092 19.32809
6.30103 14.3800 0.101667 0.28869 19.26234
6.30103 14.3800 0.101667 0.30645 19.18823
6.30103 14.3800 0.101667 0.32421 19.11823
6.30103 14.3800 0.101667 0.34197 19.03977
6.30103 14.3800 0.101667 0.35973 18.95970
6.30103 14.3800 0.101667 0.37749 18.87783
6.30103 14.3800 0.101667 0.39525 18.78554
6.30103 14.3800 0.101667 0.41301 18.70165
6.30103 14.3800 0.101667 0.43077 18.60486
6.30103 14.3800 0.101667 0.44853 18.51037
6.30103 14.3800 0.101667 0.46629 18.41154
6.30103 14.3800 0.101667 0.48405 18.30302
6.30103 14.3800 0.101667 0.50181 18.20434
6.30103 14.3800 0.101667 0.51957 18.08926
6.30103 14.3800 0.101667 0.53733 17.98310
6.30103 14.3800 0.101667 0.55509 17.86841
6.30103 14.3800 0.101667 0.57285 17.74770
6.30103 14.3800 0.101667 0.59061 17.63628
6.30103 14.3800 0.101667 0.60837 17.50616
6.30103 14.3800 0.101667 0.62613 17.39334
6.30103 14.3800 0.101667 0.64389 17.26650
6.30103 14.3800 0.101667 0.66165 17.13951
6.30103 14.3800 0.101667 0.67941 17.01821
6.30103 14.3800 0.101667 0.69718 16.87690
6.30103 14.3800 0.101667 0.71494 16.75965
6.30103 14.3800 0.101667 0.73270 16.62106
6.30103 14.3800 0.101667 0.75046 16.48679
6.30103 14.3800 0.101667 0.76822 16.35096
6.30103 14.3800 0.101667 0.78598 16.19235
6.30103 14.3800 0.101667 0.80374 16.06013
6.30103 14.3800 0.101667 0.82150 15.89516
6.30103 14.3800 0.101667 0.83926 15.73941
6.30103 14.3800 0.101667 0.85702 15.57050
6.30103 14.3800 0.101667 0.87478 15.37564
6.30103 14.3800 0.101667 0.89254 15.20648
6.30103 14.3800 0.101667 0.91030 14.98498
6.30103 14.3800 0.101667 0.92806 14.79045
6.30103 14.3800 0.101667 0.94582 14.55865
6.30103 14.3800 0.101667 0.96358 14.30294
6.30103 14.3800 0.101667 0.98134 14.07188
6.30103 14.3800 0.101667 0.99910 13.75119
6.30103 14.3800 0.101667 1.01686 13.50828
6.30103 14.3800 0.101667 1.03462 13.17089
6.30103 14.3800 0.101667 1.05238 12.83891
6.30103 14.3800 0.101667 1.07014 12.50707
6.30103 14.3800 0.101667 1.08790 12.02753
6.30103 14.3800 0.101667 1.10567 11.73930
6.30103 14.3800 0.101667 1.12343 11.23217
6.30103 14.3800 0.101667 1.14119 10.82850
6.30103 14.3800 0.101667 1.15895 10.32821
6.30103 14.3800 0.101667 1.17671 9.64681
6.30103 14.3800 0.101667 1.19447 9.29307
6.30103 14.3800 0.101667 1.21223 8.52831
6.30103 14.3800 0.101667 1.22999 8.08317
6.30103 14.3800 0.101667 1.24775 7.31248
6.30103 14.3800 0.101667 1.26551 6.54284
6.30103 14.3800 0.101667 1.28327 5.94182
6.30103 14.3800 0.101667 1.30103 4.82504
6.30103 14.3800 0.237234 -1.52288 18.72515
6.30103 14.3800 0.237234 -1.50512 18.74385
6.30103 14.3800 0.237234 -1.48736 18.77322
6.30103 14.3800 0.237234 -1.46960 18.80947
6.30103 14.3800 0.237234 -1.45184 18.83465
6.30103 14.3800 0.237234 -1.43408 18.85909
6.30103 14.3800 0.237234 -1.41632 18.88745
6.30103 14.3800 0.237234 -1.39856 18.91793
6.30103 14.3800 0.237234 -1.38080 18.95028
6.30103 14.3800 0.237234 -1.36303 18.97865
6.30103 14.3800 0.237234 -1.34527 19.00579
6.30103 14.3800 0.237234 -1.32751 19.03343
6.30103 14.3800 0.237234 -1.30975 19.06044
6.30103 14.3800 0.237234 -1.29199 19.08688
6.30103 14.3800 0.237234 -1.27423 19.11340
6.30103 14.3800 0.237234 -1.25647 19.13962
6.30103 14.3800 0.237234 -1.23871 19.16572
6.30103 14.3800 0.237234 -1.22095 19.19201
6.30103 14.3800 0.237234 -1.20319 19.21906
6.30103 14.3800 0.237234 -1.18543 19.24521
6.30103 14.3800 0.237234 -1.16767 19.27071
6.30103 14.3800 0.237234 -1.14991 19.29574
6.30103 14.3800 0.237234 -1.13215 19.32046
6.30103 14.3800 0.237234 -1.11439 19.34503
6.30103 14.3800 0.237234 -1.09663 19.36862
6.30103 14.3800 0.237234 -1.07887 19.39146
6.30103 14.3800 0.237234 -1.06111 19.41499
6.30103 14.3800 0.237234 -1.04335 19.43821
6.30103 14.3800 0.237234 -1.02559 19.46054
6.30103 14.3800 0.237234 -1.00783 19.48157
6.30103 14.3800 0.237234 -0.99007 19.50138
6.30103 14.3800 0.237234 -0.97231 19.52083
6.30103 14.3800 0.237234 -0.95454 19.53987
6.30103 14.3800 0.237234 -0.93678 19.55668
6.30103 14.3800 0.237234 -0.91902 19.57241
6.30103 14.3800 0.237234 -0.90126 19.58670
6.30103 14.3800 0.237234 -0.88350 19.59823
6.30103 14.3800 0.237234 -0.86574 19.60866
6.30103 14.3800 0.237234 -0.84798 19.61389
6.30103 14.3800 0.237234 -0.83022 19.61637
6.30103 14.3800 0.237234 -0.81246 19.61327
6.30103 14.3800 0.237234 -0.79470 19.60108
6.30103 14.3800 0.237234 -0.77694 19.58287
